Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,1,209500,1,209500
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,1,1842645900,1,1842645900
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,1,1840378400,1,1840378400
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,2,1918215000,1,1918215000
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,3,1887632300,1,1887632300
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,4,1945449800,1,1945449800
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,5,1864527200,1,1864527200
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,6,1837647300,1,1837647300
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,1,1911169500,1,1911169500
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,2,1901894700,1,1901894700
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,3,1897509000,1,1897509000
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,4,1894121700,1,1894121700
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,5,1923048400,1,1923048400
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,6,1918163200,1,1918163200
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,7,1868152100,1,1868152100
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,8,1824667000,1,1824667000
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,9,1831834800,1,1831834800
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,10,1792218700,1,1792218700
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,11,1837834300,1,1837834300
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,12,1828455100,1,1828455100
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,13,1845612000,1,1845612000
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,14,1825037000,1,1825037000
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,15,1845680200,1,1845680200
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,16,1839455000,1,1839455000
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,17,1890010600,1,1890010600
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,18,1832558700,1,1832558700
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,1,1911169500,1,1911169500
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,2,1901894700,1,1901894700
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,3,1897509000,1,1897509000
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,4,1894121700,1,1894121700
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,5,1923048400,1,1923048400
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,6,1918163200,1,1918163200
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,7,1868152100,1,1868152100
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,8,1824667000,1,1824667000
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,9,1831834800,1,1831834800
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,10,1792218700,1,1792218700
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,11,1837834300,1,1837834300
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,12,1828455100,1,1828455100
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,13,1845612000,1,1845612000
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,14,1825037000,1,1825037000
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,15,1845680200,1,1845680200
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,16,1839455000,1,1839455000
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,17,1890010600,1,1890010600
CsvParserBenchmark.LoadTextFieldParser,CsvParserBenchmarks,CsvParserBenchmark,LoadTextFieldParser,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,18,1832558700,1,1832558700
